node_id_a	node_id_b
9606.ENSP00000373730	186538.VP35_EBOZM
9606.ENSP00000221419	186538.VP24_EBOZM
9606.ENSP00000404121	186538.VP35_EBOZM
186538.VP24_EBOZM	9606.ENSP00000450710
9606.ENSP00000301072	186538.VP35_EBOZM
9606.ENSP00000301072	186538.VP24_EBOZM
9606.ENSP00000330054	186538.VP24_EBOZM
9606.ENSP00000261839	186538.VP24_EBOZM
9606.ENSP00000339835	186538.VP24_EBOZM
9606.ENSP00000346037	186538.VP35_EBOZM
9606.ENSP00000350720	186538.VP24_EBOZM
9606.ENSP00000329967	186538.VP35_EBOZM
9606.ENSP00000311997	186538.VP35_EBOZM
186538.VP24_EBOZM	9606.ENSP00000348704
186538.VP24_EBOZM	9606.ENSP00000362728
186538.VP24_EBOZM	9606.ENSP00000355657
186538.VP24_EBOZM	9606.ENSP00000385479
186538.VP24_EBOZM	9606.ENSP00000339001
186538.VP24_EBOZM	9606.ENSP00000221419
9606.ENSP00000339001	186538.VP24_EBOZM
9606.ENSP00000341094	186538.VP35_EBOZM
186538.VP24_EBOZM	9606.ENSP00000290158
186538.VP24_EBOZM	9606.ENSP00000350767
186538.VP24_EBOZM	9606.ENSP00000350275
186538.VP24_EBOZM	9606.ENSP00000331019
186538.VP24_EBOZM	9606.ENSP00000345848
186538.VP24_EBOZM	9606.ENSP00000261839
186538.VP24_EBOZM	9606.ENSP00000257622
186538.VP24_EBOZM	9606.ENSP00000301072
186538.VP24_EBOZM	9606.ENSP00000343273
186538.VP24_EBOZM	9606.ENSP00000316357
186538.VP24_EBOZM	9606.ENSP00000381428
186538.VP24_EBOZM	9606.ENSP00000339835
186538.VP24_EBOZM	9606.ENSP00000254810
186538.VP24_EBOZM	9606.ENSP00000240327
186538.VP24_EBOZM	9606.ENSP00000283179
186538.VP24_EBOZM	9606.ENSP00000352980
186538.VP24_EBOZM	9606.ENSP00000417864
186538.VP24_EBOZM	9606.ENSP00000343701
186538.VP24_EBOZM	9606.ENSP00000323967
186538.VP24_EBOZM	9606.ENSP00000357555
186538.VP24_EBOZM	9606.ENSP00000310670
186538.VP24_EBOZM	9606.ENSP00000350720
186538.VP24_EBOZM	9606.ENSP00000355778
186538.VP24_EBOZM	9606.ENSP00000352252
186538.VP24_EBOZM	9606.ENSP00000382177
186538.VP24_EBOZM	9606.ENSP00000414208
186538.VP24_EBOZM	9606.ENSP00000262077
186538.VP24_EBOZM	9606.ENSP00000330054
186538.VP24_EBOZM	9606.ENSP00000228318
186538.VP24_EBOZM	9606.ENSP00000267064
186538.VP24_EBOZM	9606.ENSP00000217182
9606.ENSP00000349430	186538.VP35_EBOZM
9606.ENSP00000341285	186538.VP35_EBOZM
9606.ENSP00000378917	186538.VP35_EBOZM
9606.ENSP00000301071	186538.VP35_EBOZM
9606.ENSP00000417864	186538.VP24_EBOZM
9606.ENSP00000318195	186538.VP35_EBOZM
9606.ENSP00000343273	186538.VP24_EBOZM
9606.ENSP00000323967	186538.VP24_EBOZM
9606.ENSP00000310670	186538.VP24_EBOZM
9606.ENSP00000265866	186538.VP35_EBOZM
9606.ENSP00000339027	186538.VP35_EBOZM
9606.ENSP00000321546	186538.VP35_EBOZM
9606.ENSP00000359727	186538.VP35_EBOZM
9606.ENSP00000357555	186538.VP24_EBOZM
9606.ENSP00000355656	186538.VP35_EBOZM
9606.ENSP00000267064	186538.VP24_EBOZM
9606.ENSP00000348706	186538.VP35_EBOZM
9606.ENSP00000240343	186538.VP35_EBOZM
9606.ENSP00000366679	186538.VP35_EBOZM
9606.ENSP00000321744	186538.VP35_EBOZM
9606.ENSP00000350275	186538.VP24_EBOZM
9606.ENSP00000381428	186538.VP24_EBOZM
9606.ENSP00000352980	186538.VP35_EBOZM
9606.ENSP00000352980	186538.VP24_EBOZM
9606.ENSP00000375736	186538.VP35_EBOZM
9606.ENSP00000385479	186538.VP24_EBOZM
9606.ENSP00000338477	186538.VP35_EBOZM
9606.ENSP00000328484	186538.VP35_EBOZM
186538.VP35_EBOZM	9606.ENSP00000354739
9606.ENSP00000352252	186538.VP24_EBOZM
9606.ENSP00000366962	186538.VP35_EBOZM
9606.ENSP00000362728	186538.VP24_EBOZM
9606.ENSP00000356520	186538.VP35_EBOZM
186538.VP35_EBOZM	9606.ENSP00000373730
186538.VP35_EBOZM	9606.ENSP00000329967
186538.VP35_EBOZM	9606.ENSP00000254108
186538.VP35_EBOZM	9606.ENSP00000339027
186538.VP35_EBOZM	9606.ENSP00000265866
186538.VP35_EBOZM	9606.ENSP00000358158
186538.VP35_EBOZM	9606.ENSP00000349430
186538.VP35_EBOZM	9606.ENSP00000346694
186538.VP35_EBOZM	9606.ENSP00000242577
186538.VP35_EBOZM	9606.ENSP00000341094
186538.VP35_EBOZM	9606.ENSP00000352980
186538.VP35_EBOZM	9606.ENSP00000356087
186538.VP35_EBOZM	9606.ENSP00000350580
186538.VP35_EBOZM	9606.ENSP00000359727
186538.VP35_EBOZM	9606.ENSP00000303408
186538.VP35_EBOZM	9606.ENSP00000341285
186538.VP35_EBOZM	9606.ENSP00000346037
186538.VP35_EBOZM	9606.ENSP00000341826
186538.VP35_EBOZM	9606.ENSP00000404121
186538.VP35_EBOZM	9606.ENSP00000447537
186538.VP35_EBOZM	9606.ENSP00000342886
186538.VP35_EBOZM	9606.ENSP00000291009
186538.VP35_EBOZM	9606.ENSP00000289316
186538.VP35_EBOZM	9606.ENSP00000349168
186538.VP35_EBOZM	9606.ENSP00000301071
186538.VP35_EBOZM	9606.ENSP00000318195
186538.VP35_EBOZM	9606.ENSP00000328484
186538.VP35_EBOZM	9606.ENSP00000311997
186538.VP35_EBOZM	9606.ENSP00000445831
186538.VP35_EBOZM	9606.ENSP00000375736
186538.VP35_EBOZM	9606.ENSP00000346088
186538.VP35_EBOZM	9606.ENSP00000347119
186538.VP35_EBOZM	9606.ENSP00000366679
186538.VP35_EBOZM	9606.ENSP00000352119
186538.VP35_EBOZM	9606.ENSP00000366618
186538.VP35_EBOZM	9606.ENSP00000366962
186538.VP35_EBOZM	9606.ENSP00000301072
186538.VP35_EBOZM	9606.ENSP00000358151
186538.VP35_EBOZM	9606.ENSP00000299353
186538.VP35_EBOZM	9606.ENSP00000321389
186538.VP35_EBOZM	9606.ENSP00000240343
186538.VP35_EBOZM	9606.ENSP00000355656
9606.ENSP00000228318	186538.VP24_EBOZM
186538.VP35_EBOZM	9606.ENSP00000321546
186538.VP35_EBOZM	9606.ENSP00000378917
186538.VP35_EBOZM	9606.ENSP00000426103
186538.VP35_EBOZM	9606.ENSP00000352442
186538.VP35_EBOZM	9606.ENSP00000332194
186538.VP35_EBOZM	9606.ENSP00000348706
186538.VP35_EBOZM	9606.ENSP00000303373
186538.VP35_EBOZM	9606.ENSP00000352627
186538.VP35_EBOZM	9606.ENSP00000338477
186538.VP35_EBOZM	9606.ENSP00000351811
186538.VP35_EBOZM	9606.ENSP00000342434
186538.VP35_EBOZM	9606.ENSP00000361927
186538.VP35_EBOZM	9606.ENSP00000356520
186538.VP35_EBOZM	9606.ENSP00000321744
186538.VP35_EBOZM	9606.ENSP00000350767
186538.VP35_EBOZM	9606.ENSP00000274764
186538.VP35_EBOZM	9606.ENSP00000380177
186538.VP35_EBOZM	9606.ENSP00000371236
186538.VP35_EBOZM	9606.ENSP00000351108
9606.ENSP00000450710	186538.VP24_EBOZM
9606.ENSP00000316357	186538.VP24_EBOZM
9606.ENSP00000349168	186538.VP35_EBOZM
9606.ENSP00000355657	186538.VP24_EBOZM
9606.ENSP00000303408	186538.VP35_EBOZM
9606.ENSP00000380177	186538.VP35_EBOZM
