node_id_a	node_id_b
9606.ENSP00000261758	11676.PRO_0000239240
9606.ENSP00000264071	11676.REV_HV1H2
9606.ENSP00000346694	11676.REV_HV1H2
9606.ENSP00000380734	11676.REV_HV1H2
9606.ENSP00000337194	11676.REV_HV1H2
9606.ENSP00000360922	11676.NEF_HV1H2
9606.ENSP00000332455	11676.TAT_HV1H2
9606.ENSP00000396441	11676.REV_HV1H2
9606.ENSP00000235329	11676.VPR_HV1H2
9606.ENSP00000262077	11676.TAT_HV1H2
9606.ENSP00000351908	11676.NEF_HV1H2
9606.ENSP00000351908	11676.VIF_HV1H2
9606.ENSP00000332455	11676.REV_HV1H2
9606.ENSP00000395772	11676.TAT_HV1H2
9606.ENSP00000454071	11676.PRO_0000239240
9606.ENSP00000320188	11676.TAT_HV1H2
9606.ENSP00000353094	11676.PRO_0000239240
9606.ENSP00000354592	11676.TAT_HV1H2
9606.ENSP00000345656	11676.PRO_0000239240
9606.ENSP00000340466	11676.PRO_0000239240
9606.ENSP00000253039	11676.REV_HV1H2
9606.ENSP00000403712	11676.TAT_HV1H2
9606.ENSP00000341885	11676.REV_HV1H2
9606.ENSP00000361923	11676.REV_HV1H2
9606.ENSP00000292123	11676.REV_HV1H2
9606.ENSP00000448182	11676.VPU_HV1H2
9606.ENSP00000361162	11676.REV_HV1H2
9606.ENSP00000347251	11676.VPR_HV1H2
9606.ENSP00000349259	11676.REV_HV1H2
9606.ENSP00000351108	11676.REV_HV1H2
9606.ENSP00000254480	11676.TAT_HV1H2
9606.ENSP00000328992	11676.REV_HV1H2
9606.ENSP00000297056	11676.VPU_HV1H2
9606.ENSP00000265094	11676.VPU_HV1H2
9606.ENSP00000225396	11676.TAT_HV1H2
9606.ENSP00000376309	11676.REV_HV1H2
9606.ENSP00000458954	11676.TAT_HV1H2
9606.ENSP00000284981	11676.PRO_0000239240
9606.ENSP00000417078	11676.REV_HV1H2
9606.ENSP00000275216	11676.TAT_HV1H2
9606.ENSP00000269848	11676.REV_HV1H2
9606.ENSP00000436049	11676.REV_HV1H2
9606.ENSP00000303242	11676.PRO_0000239240
9606.ENSP00000352738	11676.PRO_0000239240
9606.ENSP00000279247	11676.PRO_0000239240
9606.ENSP00000225426	11676.TAT_HV1H2
9606.ENSP00000366249	11676.VPR_HV1H2
9606.ENSP00000345412	11676.REV_HV1H2
9606.ENSP00000361927	11676.REV_HV1H2
9606.ENSP00000351473	11676.VPU_HV1H2
9606.ENSP00000262225	11676.REV_HV1H2
9606.ENSP00000346045	11676.REV_HV1H2
9606.ENSP00000359233	11676.VPR_HV1H2
9606.ENSP00000338862	11676.TAT_HV1H2
9606.ENSP00000318297	11676.TAT_HV1H2
9606.ENSP00000318297	11676.REV_HV1H2
9606.ENSP00000270620	11676.PRO_0000239240
9606.ENSP00000217455	11676.NEF_HV1H2
9606.ENSP00000260665	11676.VPU_HV1H2
9606.ENSP00000390475	11676.TAT_HV1H2
9606.ENSP00000310668	11676.TAT_HV1H2
9606.ENSP00000219252	11676.TAT_HV1H2
9606.ENSP00000385045	11676.TAT_HV1H2
9606.ENSP00000414359	11676.PRO_0000239240
9606.ENSP00000215587	11676.TAT_HV1H2
9606.ENSP00000319690	11676.REV_HV1H2
9606.ENSP00000261245	11676.TAT_HV1H2
9606.ENSP00000351777	11676.PRO_0000239240
9606.ENSP00000387262	11676.TAT_HV1H2
9606.ENSP00000341565	11676.PRO_0000239240
9606.ENSP00000363095	11676.TAT_HV1H2
9606.ENSP00000384863	11676.REV_HV1H2
9606.ENSP00000384863	11676.VPU_HV1H2
9606.ENSP00000384863	11676.TAT_HV1H2
9606.ENSP00000269397	11676.TAT_HV1H2
9606.ENSP00000359939	11676.REV_HV1H2
9606.ENSP00000358763	11676.PRO_0000239240
9606.ENSP00000264279	11676.TAT_HV1H2
9606.ENSP00000264279	11676.REV_HV1H2
9606.ENSP00000312981	11676.REV_HV1H2
9606.ENSP00000262367	11676.TAT_HV1H2
9606.ENSP00000302833	11676.TAT_HV1H2
9606.ENSP00000350767	11676.VPR_HV1H2
9606.ENSP00000358140	11676.TAT_HV1H2
9606.ENSP00000308405	11676.TAT_HV1H2
9606.ENSP00000363807	11676.PRO_0000239240
9606.ENSP00000185150	11676.PRO_0000239240
9606.ENSP00000303992	11676.PRO_0000239240
9606.ENSP00000301764	11676.REV_HV1H2
9606.ENSP00000301764	11676.VPU_HV1H2
9606.ENSP00000301764	11676.VIF_HV1H2
9606.ENSP00000301764	11676.VPR_HV1H2
9606.ENSP00000316032	11676.TAT_HV1H2
9606.ENSP00000316032	11676.REV_HV1H2
9606.ENSP00000454090	11676.PRO_0000239240
9606.ENSP00000274764	11676.TAT_HV1H2
9606.ENSP00000348886	11676.PRO_0000239240
9606.ENSP00000369042	11676.REV_HV1H2
9606.ENSP00000359206	11676.VPU_HV1H2
9606.ENSP00000341692	11676.TAT_HV1H2
9606.ENSP00000403852	11676.TAT_HV1H2
9606.ENSP00000361990	11676.VIF_HV1H2
9606.ENSP00000358151	11676.REV_HV1H2
9606.ENSP00000364589	11676.VPR_HV1H2
9606.ENSP00000364589	11676.REV_HV1H2
9606.ENSP00000267484	11676.VPU_HV1H2
9606.ENSP00000358151	11676.TAT_HV1H2
9606.ENSP00000350580	11676.REV_HV1H2
9606.ENSP00000350580	11676.TAT_HV1H2
9606.ENSP00000317331	11676.PRO_0000239240
9606.ENSP00000321706	11676.VPR_HV1H2
9606.ENSP00000243253	11676.PRO_0000239240
9606.ENSP00000261173	11676.VPU_HV1H2
9606.ENSP00000318313	11676.VIF_HV1H2
9606.ENSP00000267425	11676.REV_HV1H2
9606.ENSP00000303222	11676.VPR_HV1H2
9606.ENSP00000299340	11676.PRO_0000239240
9606.ENSP00000346733	11676.TAT_HV1H2
9606.ENSP00000257198	11676.PRO_0000239240
9606.ENSP00000403987	11676.PRO_0000239240
9606.ENSP00000282572	11676.VPR_HV1H2
9606.ENSP00000259021	11676.TAT_HV1H2
9606.ENSP00000225726	11676.VPR_HV1H2
9606.ENSP00000362063	11676.REV_HV1H2
9606.ENSP00000426909	11676.TAT_HV1H2
9606.ENSP00000426909	11676.REV_HV1H2
9606.ENSP00000298139	11676.TAT_HV1H2
9606.ENSP00000370938	11676.TAT_HV1H2
9606.ENSP00000308546	11676.TAT_HV1H2
9606.ENSP00000351811	11676.VPU_HV1H2
9606.ENSP00000351811	11676.TAT_HV1H2
9606.ENSP00000013807	11676.VPR_HV1H2
9606.ENSP00000384015	11676.PRO_0000239240
9606.ENSP00000337053	11676.PRO_0000239240
9606.ENSP00000216774	11676.REV_HV1H2
9606.ENSP00000262464	11676.TAT_HV1H2
9606.ENSP00000388666	11676.VPU_HV1H2
9606.ENSP00000229239	11676.REV_HV1H2
9606.ENSP00000269740	11676.VIF_HV1H2
9606.ENSP00000341938	11676.PRO_0000239240
9606.ENSP00000270257	11676.VPR_HV1H2
9606.ENSP00000423067	11676.REV_HV1H2
9606.ENSP00000335557	11676.VPR_HV1H2
9606.ENSP00000290158	11676.VPR_HV1H2
9606.ENSP00000307288	11676.TAT_HV1H2
9606.ENSP00000342434	11676.TAT_HV1H2
9606.ENSP00000261600	11676.TAT_HV1H2
9606.ENSP00000308179	11676.REV_HV1H2
9606.ENSP00000278353	11676.VPU_HV1H2
9606.ENSP00000290158	11676.REV_HV1H2
9606.ENSP00000290158	11676.TAT_HV1H2
9606.ENSP00000229854	11676.TAT_HV1H2
11676.VIF_HV1H2	9606.ENSP00000301764
9606.ENSP00000345719	11676.PRO_0000239240
11676.VIF_HV1H2	9606.ENSP00000227524
11676.VIF_HV1H2	9606.ENSP00000406463
11676.VIF_HV1H2	9606.ENSP00000364847
11676.VIF_HV1H2	9606.ENSP00000374455
11676.VIF_HV1H2	9606.ENSP00000265857
11676.VIF_HV1H2	9606.ENSP00000263377
11676.VIF_HV1H2	9606.ENSP00000444856
11676.VIF_HV1H2	9606.ENSP00000365012
11676.VIF_HV1H2	9606.ENSP00000300305
11676.VIF_HV1H2	9606.ENSP00000229335
11676.VIF_HV1H2	9606.ENSP00000215832
11676.VIF_HV1H2	9606.ENSP00000376808
11676.VIF_HV1H2	9606.ENSP00000370104
11676.VIF_HV1H2	9606.ENSP00000393183
11676.VIF_HV1H2	9606.ENSP00000356520
11676.VIF_HV1H2	9606.ENSP00000355340
11676.VIF_HV1H2	9606.ENSP00000293362
11676.VIF_HV1H2	9606.ENSP00000405574
11676.VIF_HV1H2	9606.ENSP00000284811
11676.VIF_HV1H2	9606.ENSP00000262854
11676.VIF_HV1H2	9606.ENSP00000302961
11676.VIF_HV1H2	9606.ENSP00000221419
11676.VIF_HV1H2	9606.ENSP00000338019
11676.VIF_HV1H2	9606.ENSP00000415556
11676.VIF_HV1H2	9606.ENSP00000386444
11676.VIF_HV1H2	9606.ENSP00000377192
11676.VIF_HV1H2	9606.ENSP00000365131
11676.VIF_HV1H2	9606.ENSP00000345530
11676.VIF_HV1H2	9606.ENSP00000318313
11676.VIF_HV1H2	9606.ENSP00000415151
11676.VIF_HV1H2	9606.ENSP00000299218
11676.VIF_HV1H2	9606.ENSP00000263650
11676.VIF_HV1H2	9606.ENSP00000216225
9606.ENSP00000265651	11676.TAT_HV1H2
11676.VIF_HV1H2	9606.ENSP00000264018
11676.VIF_HV1H2	9606.ENSP00000361990
11676.VIF_HV1H2	9606.ENSP00000362361
11676.VIF_HV1H2	9606.ENSP00000374552
11676.VIF_HV1H2	9606.ENSP00000380557
11676.VIF_HV1H2	9606.ENSP00000346120
11676.VIF_HV1H2	9606.ENSP00000363998
11676.VIF_HV1H2	9606.ENSP00000269305
11676.VIF_HV1H2	9606.ENSP00000273480
11676.VIF_HV1H2	9606.ENSP00000375777
11676.VIF_HV1H2	9606.ENSP00000262306
11676.VIF_HV1H2	9606.ENSP00000309749
11676.VIF_HV1H2	9606.ENSP00000302967
11676.VIF_HV1H2	9606.ENSP00000344818
11676.VIF_HV1H2	9606.ENSP00000268712
11676.VIF_HV1H2	9606.ENSP00000417281
11676.VIF_HV1H2	9606.ENSP00000269740
11676.VIF_HV1H2	9606.ENSP00000261845
11676.VIF_HV1H2	9606.ENSP00000219548
11676.VIF_HV1H2	9606.ENSP00000334061
9606.ENSP00000366237	11676.PRO_0000239240
11676.VIF_HV1H2	9606.ENSP00000385057
11676.VIF_HV1H2	9606.ENSP00000351908
11676.VIF_HV1H2	9606.ENSP00000368572
11676.VIF_HV1H2	9606.ENSP00000358674
11676.VIF_HV1H2	9606.ENSP00000283179
11676.VPR_HV1H2	9606.ENSP00000354511
9606.ENSP00000362334	11676.TAT_HV1H2
9606.ENSP00000358857	11676.TAT_HV1H2
11676.VPR_HV1H2	9606.ENSP00000299259
11676.VPR_HV1H2	9606.ENSP00000233616
11676.VPR_HV1H2	9606.ENSP00000376952
11676.VPR_HV1H2	9606.ENSP00000282572
11676.VPR_HV1H2	9606.ENSP00000364310
11676.VPR_HV1H2	9606.ENSP00000264108
11676.VPR_HV1H2	9606.ENSP00000304102
11676.VPR_HV1H2	9606.ENSP00000354945
11676.VPR_HV1H2	9606.ENSP00000308695
11676.VPR_HV1H2	9606.ENSP00000381717
11676.VPR_HV1H2	9606.ENSP00000387282
11676.VPR_HV1H2	9606.ENSP00000370119
11676.VPR_HV1H2	9606.ENSP00000294008
11676.VPR_HV1H2	9606.ENSP00000309572
11676.VPR_HV1H2	9606.ENSP00000301764
11676.VPR_HV1H2	9606.ENSP00000370083
11676.VPR_HV1H2	9606.ENSP00000383199
11676.VPR_HV1H2	9606.ENSP00000341030
11676.VPR_HV1H2	9606.ENSP00000366249
11676.VPR_HV1H2	9606.ENSP00000335557
11676.VPR_HV1H2	9606.ENSP00000348965
11676.VPR_HV1H2	9606.ENSP00000444856
11676.VPR_HV1H2	9606.ENSP00000371475
11676.VPR_HV1H2	9606.ENSP00000350767
11676.VPR_HV1H2	9606.ENSP00000346340
11676.VPR_HV1H2	9606.ENSP00000340879
11676.VPR_HV1H2	9606.ENSP00000278823
11676.VPR_HV1H2	9606.ENSP00000334373
11676.VPR_HV1H2	9606.ENSP00000363021
11676.VPR_HV1H2	9606.ENSP00000310520
11676.VPR_HV1H2	9606.ENSP00000379568
11676.VPR_HV1H2	9606.ENSP00000393183
11676.VPR_HV1H2	9606.ENSP00000415556
11676.VPR_HV1H2	9606.ENSP00000304822
11676.VPR_HV1H2	9606.ENSP00000358716
11676.VPR_HV1H2	9606.ENSP00000216225
11676.VPR_HV1H2	9606.ENSP00000270257
11676.VPR_HV1H2	9606.ENSP00000013807
11676.VPR_HV1H2	9606.ENSP00000332013
11676.VPR_HV1H2	9606.ENSP00000319992
11676.VPR_HV1H2	9606.ENSP00000318227
11676.VPR_HV1H2	9606.ENSP00000321706
11676.VPR_HV1H2	9606.ENSP00000264167
11676.VPR_HV1H2	9606.ENSP00000307853
11676.VPR_HV1H2	9606.ENSP00000380321
11676.VPR_HV1H2	9606.ENSP00000380308
11676.VPR_HV1H2	9606.ENSP00000343745
11676.VPR_HV1H2	9606.ENSP00000362649
11676.VPR_HV1H2	9606.ENSP00000303222
11676.VPR_HV1H2	9606.ENSP00000300093
11676.VPR_HV1H2	9606.ENSP00000354346
11676.VPR_HV1H2	9606.ENSP00000308533
11676.VPR_HV1H2	9606.ENSP00000362674
11676.VPR_HV1H2	9606.ENSP00000355637
11676.VPR_HV1H2	9606.ENSP00000355500
11676.VPR_HV1H2	9606.ENSP00000235329
11676.VPR_HV1H2	9606.ENSP00000293362
11676.VPR_HV1H2	9606.ENSP00000360671
11676.VPR_HV1H2	9606.ENSP00000357597
11676.VPR_HV1H2	9606.ENSP00000467024
11676.VPR_HV1H2	9606.ENSP00000264389
11676.VPR_HV1H2	9606.ENSP00000351416
11676.VPR_HV1H2	9606.ENSP00000281950
11676.VPR_HV1H2	9606.ENSP00000325448
11676.VPR_HV1H2	9606.ENSP00000363232
11676.VPR_HV1H2	9606.ENSP00000344937
11676.VPR_HV1H2	9606.ENSP00000269305
11676.VPR_HV1H2	9606.ENSP00000433821
11676.VPR_HV1H2	9606.ENSP00000265333
11676.VPR_HV1H2	9606.ENSP00000302967
11676.VPR_HV1H2	9606.ENSP00000258742
11676.VPR_HV1H2	9606.ENSP00000297183
11676.VPR_HV1H2	9606.ENSP00000344818
11676.VPR_HV1H2	9606.ENSP00000261739
11676.VPR_HV1H2	9606.ENSP00000350708
11676.VPR_HV1H2	9606.ENSP00000253047
9606.ENSP00000375777	11676.VIF_HV1H2
11676.VPR_HV1H2	9606.ENSP00000358335
11676.VPR_HV1H2	9606.ENSP00000347251
11676.VPR_HV1H2	9606.ENSP00000352928
11676.VPR_HV1H2	9606.ENSP00000369424
11676.VPR_HV1H2	9606.ENSP00000350512
11676.VPR_HV1H2	9606.ENSP00000283131
11676.VPR_HV1H2	9606.ENSP00000311221
11676.VPR_HV1H2	9606.ENSP00000318861
11676.VPR_HV1H2	9606.ENSP00000270235
9606.ENSP00000374552	11676.VIF_HV1H2
11676.VPR_HV1H2	9606.ENSP00000265070
11676.VPR_HV1H2	9606.ENSP00000268717
11676.VPR_HV1H2	9606.ENSP00000225726
11676.VPR_HV1H2	9606.ENSP00000346453
11676.VPR_HV1H2	9606.ENSP00000451235
11676.VPR_HV1H2	9606.ENSP00000329002
11676.VPR_HV1H2	9606.ENSP00000258962
11676.VPR_HV1H2	9606.ENSP00000364589
9606.ENSP00000378349	11676.PRO_0000239240
11676.VPR_HV1H2	9606.ENSP00000263253
11676.VPR_HV1H2	9606.ENSP00000273130
11676.VPR_HV1H2	9606.ENSP00000242576
11676.VPR_HV1H2	9606.ENSP00000359233
11676.VPR_HV1H2	9606.ENSP00000315774
11676.VPR_HV1H2	9606.ENSP00000290158
11676.VPR_HV1H2	9606.ENSP00000430432
9606.ENSP00000304350	11676.REV_HV1H2
9606.ENSP00000304350	11676.TAT_HV1H2
9606.ENSP00000259392	11676.NEF_HV1H2
9606.ENSP00000352442	11676.REV_HV1H2
9606.ENSP00000352442	11676.TAT_HV1H2
9606.ENSP00000445831	11676.REV_HV1H2
9606.ENSP00000395449	11676.REV_HV1H2
9606.ENSP00000343701	11676.REV_HV1H2
9606.ENSP00000346453	11676.VPR_HV1H2
9606.ENSP00000297183	11676.VPR_HV1H2
9606.ENSP00000266079	11676.REV_HV1H2
9606.ENSP00000297185	11676.NEF_HV1H2
9606.ENSP00000229390	11676.REV_HV1H2
9606.ENSP00000291552	11676.REV_HV1H2
9606.ENSP00000290573	11676.REV_HV1H2
9606.ENSP00000368572	11676.VIF_HV1H2
9606.ENSP00000252593	11676.VPU_HV1H2
9606.ENSP00000361219	11676.TAT_HV1H2
9606.ENSP00000290299	11676.VPU_HV1H2
9606.ENSP00000255305	11676.VPU_HV1H2
9606.ENSP00000261712	11676.PRO_0000239240
9606.ENSP00000318227	11676.VPR_HV1H2
9606.ENSP00000333326	11676.REV_HV1H2
9606.ENSP00000216038	11676.REV_HV1H2
9606.ENSP00000365944	11676.PRO_0000239240
