node_id_a	node_id_b
9606.ENSP00000365725	11234.PHOSP_MEASC
9606.ENSP00000258739	11234.PHOSP_MEASC
9606.ENSP00000224237	11234.PHOSP_MEASC
9606.ENSP00000373713	11234.PHOSP_MEASC
9606.ENSP00000310219	11234.PHOSP_MEASC
9606.ENSP00000225665	11234.PHOSP_MEASC
9606.ENSP00000377958	11234.PHOSP_MEASC
9606.ENSP00000298510	11234.PHOSP_MEASC
9606.ENSP00000360034	11234.PHOSP_MEASC
9606.ENSP00000281456	11234.PHOSP_MEASC
9606.ENSP00000242285	11234.PHOSP_MEASC
9606.ENSP00000382274	11234.PHOSP_MEASC
9606.ENSP00000264818	11234.PHOSP_MEASC
9606.ENSP00000253801	11234.PHOSP_MEASC
9606.ENSP00000349508	11234.PHOSP_MEASC
9606.ENSP00000285968	11234.PHOSP_MEASC
9606.ENSP00000222214	11234.PHOSP_MEASC
9606.ENSP00000277865	11234.PHOSP_MEASC
9606.ENSP00000263774	11234.PHOSP_MEASC
9606.ENSP00000264335	11234.PHOSP_MEASC
9606.ENSP00000294053	11234.PHOSP_MEASC
9606.ENSP00000227525	11234.PHOSP_MEASC
9606.ENSP00000249923	11234.PHOSP_MEASC
9606.ENSP00000322439	11234.PHOSP_MEASC
9606.ENSP00000345689	11234.PHOSP_MEASC
9606.ENSP00000377148	11234.PHOSP_MEASC
9606.ENSP00000473172	11234.PHOSP_MEASC
9606.ENSP00000303145	11234.PHOSP_MEASC
9606.ENSP00000349960	11234.PHOSP_MEASC
9606.ENSP00000275732	11234.PHOSP_MEASC
9606.ENSP00000202773	11234.PHOSP_MEASC
9606.ENSP00000264071	11234.PHOSP_MEASC
9606.ENSP00000307940	11234.PHOSP_MEASC
11234.HEMA_MEASC	9606.ENSP00000356991
9606.ENSP00000339720	11234.PHOSP_MEASC
9606.ENSP00000332455	11234.PHOSP_MEASC
11234.HEMA_MEASC	9606.ENSP00000306190
9606.ENSP00000245816	11234.PHOSP_MEASC
9606.ENSP00000345656	11234.PHOSP_MEASC
9606.ENSP00000340466	11234.PHOSP_MEASC
9606.ENSP00000303147	11234.PHOSP_MEASC
9606.ENSP00000353094	11234.PHOSP_MEASC
9606.ENSP00000305653	11234.PHOSP_MEASC
9606.ENSP00000393912	11234.PHOSP_MEASC
9606.ENSP00000000412	11234.PHOSP_MEASC
9606.ENSP00000369127	11234.PHOSP_MEASC
9606.ENSP00000364805	11234.PHOSP_MEASC
9606.ENSP00000215567	11234.PHOSP_MEASC
9606.ENSP00000366800	11234.PHOSP_MEASC
9606.ENSP00000259335	11234.PHOSP_MEASC
9606.ENSP00000358060	11234.PHOSP_MEASC
9606.ENSP00000299300	11234.PHOSP_MEASC
9606.ENSP00000262225	11234.PHOSP_MEASC
9606.ENSP00000335677	11234.NCAP_MEASC
9606.ENSP00000335677	11234.PHOSP_MEASC
9606.ENSP00000407182	11234.PHOSP_MEASC
9606.ENSP00000423673	11234.PHOSP_MEASC
9606.ENSP00000384273	11234.V_MEASC
9606.ENSP00000263642	11234.NCAP_MEASC
9606.ENSP00000263642	11234.PHOSP_MEASC
9606.ENSP00000263642	11234.V_MEASC
9606.ENSP00000357048	11234.PHOSP_MEASC
9606.ENSP00000311368	11234.PHOSP_MEASC
9606.ENSP00000369411	11234.PHOSP_MEASC
9606.ENSP00000318297	11234.PHOSP_MEASC
9606.ENSP00000217455	11234.PHOSP_MEASC
9606.ENSP00000355541	11234.PHOSP_MEASC
9606.ENSP00000346874	11234.PHOSP_MEASC
9606.ENSP00000216034	11234.PHOSP_MEASC
9606.ENSP00000261263	11234.PHOSP_MEASC
9606.ENSP00000351777	11234.PHOSP_MEASC
9606.ENSP00000355895	11234.PHOSP_MEASC
9606.ENSP00000357075	11234.PHOSP_MEASC
9606.ENSP00000319690	11234.PHOSP_MEASC
9606.ENSP00000310668	11234.PHOSP_MEASC
9606.ENSP00000256383	11234.PHOSP_MEASC
9606.ENSP00000260665	11234.PHOSP_MEASC
9606.ENSP00000378324	11234.PHOSP_MEASC
9606.ENSP00000363807	11234.PHOSP_MEASC
9606.ENSP00000387262	11234.PHOSP_MEASC
9606.ENSP00000366748	11234.PHOSP_MEASC
9606.ENSP00000384863	11234.PHOSP_MEASC
9606.ENSP00000377640	11234.PHOSP_MEASC
9606.ENSP00000293288	11234.PHOSP_MEASC
9606.ENSP00000243253	11234.PHOSP_MEASC
9606.ENSP00000246957	11234.PHOSP_MEASC
9606.ENSP00000348886	11234.PHOSP_MEASC
9606.ENSP00000236957	11234.PHOSP_MEASC
9606.ENSP00000369042	11234.PHOSP_MEASC
9606.ENSP00000327821	11234.PHOSP_MEASC
9606.ENSP00000397843	11234.PHOSP_MEASC
9606.ENSP00000356348	11234.PHOSP_MEASC
9606.ENSP00000301764	11234.PHOSP_MEASC
9606.ENSP00000394316	11234.PHOSP_MEASC
9606.ENSP00000378857	11234.PHOSP_MEASC
9606.ENSP00000416293	11234.PHOSP_MEASC
9606.ENSP00000317331	11234.PHOSP_MEASC
9606.ENSP00000339095	11234.PHOSP_MEASC
9606.ENSP00000311449	11234.PHOSP_MEASC
9606.ENSP00000310129	11234.PHOSP_MEASC
9606.ENSP00000358640	11234.PHOSP_MEASC
9606.ENSP00000206542	11234.PHOSP_MEASC
9606.ENSP00000365567	11234.PHOSP_MEASC
9606.ENSP00000310127	11234.PHOSP_MEASC
9606.ENSP00000282050	11234.PHOSP_MEASC
9606.ENSP00000225726	11234.PHOSP_MEASC
9606.ENSP00000426909	11234.PHOSP_MEASC
9606.ENSP00000271638	11234.PHOSP_MEASC
9606.ENSP00000297564	11234.PHOSP_MEASC
9606.ENSP00000360644	11234.PHOSP_MEASC
9606.ENSP00000268379	11234.PHOSP_MEASC
9606.ENSP00000366939	11234.PHOSP_MEASC
9606.ENSP00000354739	11234.PHOSP_MEASC
9606.ENSP00000290158	11234.PHOSP_MEASC
9606.ENSP00000278353	11234.PHOSP_MEASC
9606.ENSP00000305556	11234.PHOSP_MEASC
9606.ENSP00000358857	11234.PHOSP_MEASC
9606.ENSP00000358142	11234.PHOSP_MEASC
9606.ENSP00000272217	11234.PHOSP_MEASC
9606.ENSP00000262375	11234.PHOSP_MEASC
9606.ENSP00000216121	11234.PHOSP_MEASC
9606.ENSP00000265062	11234.PHOSP_MEASC
9606.ENSP00000418401	11234.PHOSP_MEASC
9606.ENSP00000284320	11234.PHOSP_MEASC
9606.ENSP00000287647	11234.PHOSP_MEASC
9606.ENSP00000355890	11234.PHOSP_MEASC
9606.ENSP00000348510	11234.PHOSP_MEASC
9606.ENSP00000304350	11234.PHOSP_MEASC
9606.ENSP00000346088	11234.PHOSP_MEASC
9606.ENSP00000429931	11234.PHOSP_MEASC
9606.ENSP00000249014	11234.PHOSP_MEASC
9606.ENSP00000244763	11234.PHOSP_MEASC
9606.ENSP00000378349	11234.PHOSP_MEASC
9606.ENSP00000309561	11234.PHOSP_MEASC
9606.ENSP00000388658	11234.PHOSP_MEASC
9606.ENSP00000307889	11234.PHOSP_MEASC
9606.ENSP00000290299	11234.PHOSP_MEASC
9606.ENSP00000356991	11234.HEMA_MEASC
9606.ENSP00000300688	11234.PHOSP_MEASC
9606.ENSP00000292475	11234.PHOSP_MEASC
9606.ENSP00000272167	11234.PHOSP_MEASC
9606.ENSP00000386717	11234.PHOSP_MEASC
9606.ENSP00000264161	11234.PHOSP_MEASC
9606.ENSP00000370808	11234.PHOSP_MEASC
9606.ENSP00000318115	11234.PHOSP_MEASC
9606.ENSP00000337641	11234.NCAP_MEASC
9606.ENSP00000337641	11234.PHOSP_MEASC
9606.ENSP00000362946	11234.PHOSP_MEASC
9606.ENSP00000392147	11234.PHOSP_MEASC
9606.ENSP00000418803	11234.PHOSP_MEASC
9606.ENSP00000368767	11234.PHOSP_MEASC
9606.ENSP00000377617	11234.PHOSP_MEASC
9606.ENSP00000221138	11234.PHOSP_MEASC
9606.ENSP00000309629	11234.PHOSP_MEASC
9606.ENSP00000377954	11234.PHOSP_MEASC
9606.ENSP00000253024	11234.PHOSP_MEASC
9606.ENSP00000261461	11234.NCAP_MEASC
9606.ENSP00000249806	11234.PHOSP_MEASC
9606.ENSP00000265304	11234.PHOSP_MEASC
9606.ENSP00000252934	11234.PHOSP_MEASC
9606.ENSP00000339795	11234.PHOSP_MEASC
9606.ENSP00000398064	11234.PHOSP_MEASC
9606.ENSP00000294189	11234.PHOSP_MEASC
9606.ENSP00000313007	11234.PHOSP_MEASC
9606.ENSP00000261622	11234.PHOSP_MEASC
9606.ENSP00000344547	11234.PHOSP_MEASC
9606.ENSP00000216500	11234.PHOSP_MEASC
9606.ENSP00000253788	11234.PHOSP_MEASC
9606.ENSP00000262854	11234.PHOSP_MEASC
9606.ENSP00000262306	11234.PHOSP_MEASC
9606.ENSP00000369757	11234.PHOSP_MEASC
9606.ENSP00000264028	11234.PHOSP_MEASC
9606.ENSP00000301587	11234.PHOSP_MEASC
9606.ENSP00000313199	11234.PHOSP_MEASC
9606.ENSP00000301072	11234.NCAP_MEASC
9606.ENSP00000421592	11234.PHOSP_MEASC
9606.ENSP00000328720	11234.NCAP_MEASC
9606.ENSP00000328720	11234.PHOSP_MEASC
9606.ENSP00000357863	11234.PHOSP_MEASC
9606.ENSP00000231487	11234.PHOSP_MEASC
9606.ENSP00000301072	11234.PHOSP_MEASC
9606.ENSP00000269305	11234.PHOSP_MEASC
9606.ENSP00000300648	11234.PHOSP_MEASC
9606.ENSP00000266732	11234.PHOSP_MEASC
9606.ENSP00000447001	11234.PHOSP_MEASC
9606.ENSP00000248958	11234.PHOSP_MEASC
9606.ENSP00000304437	11234.PHOSP_MEASC
9606.ENSP00000392330	11234.PHOSP_MEASC
9606.ENSP00000295079	11234.PHOSP_MEASC
9606.ENSP00000418447	11234.NCAP_MEASC
9606.ENSP00000418447	11234.PHOSP_MEASC
9606.ENSP00000346001	11234.PHOSP_MEASC
9606.ENSP00000295682	11234.PHOSP_MEASC
9606.ENSP00000330054	11234.PHOSP_MEASC
9606.ENSP00000408730	11234.PHOSP_MEASC
9606.ENSP00000215882	11234.PHOSP_MEASC
9606.ENSP00000323076	11234.PHOSP_MEASC
9606.ENSP00000335304	11234.NCAP_MEASC
9606.ENSP00000264018	11234.PHOSP_MEASC
9606.ENSP00000313420	11234.PHOSP_MEASC
9606.ENSP00000389649	11234.PHOSP_MEASC
9606.ENSP00000346037	11234.PHOSP_MEASC
9606.ENSP00000336799	11234.PHOSP_MEASC
11234.NCAP_MEASC	9606.ENSP00000412324
11234.NCAP_MEASC	9606.ENSP00000337641
11234.NCAP_MEASC	9606.ENSP00000301071
11234.NCAP_MEASC	9606.ENSP00000263642
11234.NCAP_MEASC	9606.ENSP00000324173
11234.NCAP_MEASC	9606.ENSP00000418447
11234.NCAP_MEASC	9606.ENSP00000335304
11234.NCAP_MEASC	9606.ENSP00000328720
11234.NCAP_MEASC	9606.ENSP00000354394
11234.NCAP_MEASC	9606.ENSP00000269576
9606.ENSP00000222308	11234.PHOSP_MEASC
11234.NCAP_MEASC	9606.ENSP00000301072
9606.ENSP00000264639	11234.PHOSP_MEASC
11234.NCAP_MEASC	9606.ENSP00000261461
11234.NCAP_MEASC	9606.ENSP00000382840
11234.NCAP_MEASC	9606.ENSP00000417963
11234.NCAP_MEASC	9606.ENSP00000339001
11234.NCAP_MEASC	9606.ENSP00000340742
11234.NCAP_MEASC	9606.ENSP00000315768
11234.NCAP_MEASC	9606.ENSP00000324804
11234.NCAP_MEASC	9606.ENSP00000335677
9606.ENSP00000339001	11234.PHOSP_MEASC
9606.ENSP00000269143	11234.PHOSP_MEASC
9606.ENSP00000229264	11234.PHOSP_MEASC
9606.ENSP00000274311	11234.PHOSP_MEASC
9606.ENSP00000339001	11234.NCAP_MEASC
11234.PHOSP_MEASC	9606.ENSP00000345689
9606.ENSP00000369424	11234.PHOSP_MEASC
9606.ENSP00000295598	11234.PHOSP_MEASC
11234.PHOSP_MEASC	9606.ENSP00000333298
11234.PHOSP_MEASC	9606.ENSP00000255631
11234.PHOSP_MEASC	9606.ENSP00000284320
11234.PHOSP_MEASC	9606.ENSP00000262030
11234.PHOSP_MEASC	9606.ENSP00000258739
11234.PHOSP_MEASC	9606.ENSP00000252785
11234.PHOSP_MEASC	9606.ENSP00000265028
11234.PHOSP_MEASC	9606.ENSP00000287647
11234.PHOSP_MEASC	9606.ENSP00000229264
11234.PHOSP_MEASC	9606.ENSP00000265351
11234.PHOSP_MEASC	9606.ENSP00000322439
11234.PHOSP_MEASC	9606.ENSP00000253788
9606.ENSP00000346022	11234.PHOSP_MEASC
11234.PHOSP_MEASC	9606.ENSP00000380557
11234.PHOSP_MEASC	9606.ENSP00000313007
11234.PHOSP_MEASC	9606.ENSP00000359345
11234.PHOSP_MEASC	9606.ENSP00000384144
11234.PHOSP_MEASC	9606.ENSP00000329452
11234.PHOSP_MEASC	9606.ENSP00000248958
11234.PHOSP_MEASC	9606.ENSP00000225698
11234.PHOSP_MEASC	9606.ENSP00000358640
11234.PHOSP_MEASC	9606.ENSP00000316905
11234.PHOSP_MEASC	9606.ENSP00000441875
11234.PHOSP_MEASC	9606.ENSP00000215375
11234.PHOSP_MEASC	9606.ENSP00000364188
11234.PHOSP_MEASC	9606.ENSP00000349960
11234.PHOSP_MEASC	9606.ENSP00000333633
11234.PHOSP_MEASC	9606.ENSP00000322020
11234.PHOSP_MEASC	9606.ENSP00000369703
11234.PHOSP_MEASC	9606.ENSP00000339095
11234.PHOSP_MEASC	9606.ENSP00000245838
11234.PHOSP_MEASC	9606.ENSP00000349696
11234.PHOSP_MEASC	9606.ENSP00000306328
11234.PHOSP_MEASC	9606.ENSP00000307940
11234.PHOSP_MEASC	9606.ENSP00000351777
11234.PHOSP_MEASC	9606.ENSP00000429931
11234.PHOSP_MEASC	9606.ENSP00000278353
11234.PHOSP_MEASC	9606.ENSP00000263956
11234.PHOSP_MEASC	9606.ENSP00000346050
11234.PHOSP_MEASC	9606.ENSP00000365725
11234.PHOSP_MEASC	9606.ENSP00000366748
11234.PHOSP_MEASC	9606.ENSP00000377865
11234.PHOSP_MEASC	9606.ENSP00000291295
11234.PHOSP_MEASC	9606.ENSP00000263642
11234.PHOSP_MEASC	9606.ENSP00000331901
11234.PHOSP_MEASC	9606.ENSP00000369042
11234.PHOSP_MEASC	9606.ENSP00000264028
11234.PHOSP_MEASC	9606.ENSP00000262584
11234.PHOSP_MEASC	9606.ENSP00000296223
11234.PHOSP_MEASC	9606.ENSP00000392147
11234.PHOSP_MEASC	9606.ENSP00000262306
11234.PHOSP_MEASC	9606.ENSP00000203630
11234.PHOSP_MEASC	9606.ENSP00000295598
11234.PHOSP_MEASC	9606.ENSP00000227525
11234.PHOSP_MEASC	9606.ENSP00000300107
11234.PHOSP_MEASC	9606.ENSP00000335677
11234.PHOSP_MEASC	9606.ENSP00000325136
11234.PHOSP_MEASC	9606.ENSP00000418401
11234.PHOSP_MEASC	9606.ENSP00000254322
11234.PHOSP_MEASC	9606.ENSP00000295688
11234.PHOSP_MEASC	9606.ENSP00000347872
11234.PHOSP_MEASC	9606.ENSP00000358737
11234.PHOSP_MEASC	9606.ENSP00000363807
11234.PHOSP_MEASC	9606.ENSP00000359424
11234.PHOSP_MEASC	9606.ENSP00000268379
11234.PHOSP_MEASC	9606.ENSP00000382274
11234.PHOSP_MEASC	9606.ENSP00000419088
11234.PHOSP_MEASC	9606.ENSP00000265044
11234.PHOSP_MEASC	9606.ENSP00000261622
11234.PHOSP_MEASC	9606.ENSP00000313199
11234.PHOSP_MEASC	9606.ENSP00000418803
11234.PHOSP_MEASC	9606.ENSP00000292475
11234.PHOSP_MEASC	9606.ENSP00000393241
11234.PHOSP_MEASC	9606.ENSP00000337641
11234.PHOSP_MEASC	9606.ENSP00000244763
11234.PHOSP_MEASC	9606.ENSP00000310842
11234.PHOSP_MEASC	9606.ENSP00000386717
11234.PHOSP_MEASC	9606.ENSP00000332455
11234.PHOSP_MEASC	9606.ENSP00000264161
11234.PHOSP_MEASC	9606.ENSP00000393912
11234.PHOSP_MEASC	9606.ENSP00000362873
11234.PHOSP_MEASC	9606.ENSP00000354468
11234.PHOSP_MEASC	9606.ENSP00000346874
11234.PHOSP_MEASC	9606.ENSP00000310226
11234.PHOSP_MEASC	9606.ENSP00000324804
11234.PHOSP_MEASC	9606.ENSP00000253024
11234.PHOSP_MEASC	9606.ENSP00000377954
11234.PHOSP_MEASC	9606.ENSP00000362744
11234.PHOSP_MEASC	9606.ENSP00000252934
11234.PHOSP_MEASC	9606.ENSP00000407182
11234.PHOSP_MEASC	9606.ENSP00000352257
11234.PHOSP_MEASC	9606.ENSP00000261183
11234.PHOSP_MEASC	9606.ENSP00000271638
11234.PHOSP_MEASC	9606.ENSP00000054666
11234.PHOSP_MEASC	9606.ENSP00000262554
11234.PHOSP_MEASC	9606.ENSP00000296464
11234.PHOSP_MEASC	9606.ENSP00000262854
11234.PHOSP_MEASC	9606.ENSP00000264932
11234.PHOSP_MEASC	9606.ENSP00000344547
11234.PHOSP_MEASC	9606.ENSP00000360541
11234.PHOSP_MEASC	9606.ENSP00000440045
11234.PHOSP_MEASC	9606.ENSP00000300648
11234.PHOSP_MEASC	9606.ENSP00000406463
11234.PHOSP_MEASC	9606.ENSP00000264018
11234.PHOSP_MEASC	9606.ENSP00000262570
11234.PHOSP_MEASC	9606.ENSP00000366800
11234.PHOSP_MEASC	9606.ENSP00000361626
11234.PHOSP_MEASC	9606.ENSP00000360671
11234.PHOSP_MEASC	9606.ENSP00000269305
11234.PHOSP_MEASC	9606.ENSP00000317780
11234.PHOSP_MEASC	9606.ENSP00000261263
11234.PHOSP_MEASC	9606.ENSP00000314030
11234.PHOSP_MEASC	9606.ENSP00000156825
11234.PHOSP_MEASC	9606.ENSP00000422473
11234.PHOSP_MEASC	9606.ENSP00000305790
11234.PHOSP_MEASC	9606.ENSP00000357555
11234.PHOSP_MEASC	9606.ENSP00000346037
11234.PHOSP_MEASC	9606.ENSP00000309561
11234.PHOSP_MEASC	9606.ENSP00000259469
11234.PHOSP_MEASC	9606.ENSP00000341382
11234.PHOSP_MEASC	9606.ENSP00000304350
11234.PHOSP_MEASC	9606.ENSP00000253452
11234.PHOSP_MEASC	9606.ENSP00000358283
11234.PHOSP_MEASC	9606.ENSP00000264552
11234.PHOSP_MEASC	9606.ENSP00000343535
11234.PHOSP_MEASC	9606.ENSP00000324173
11234.PHOSP_MEASC	9606.ENSP00000011619
11234.PHOSP_MEASC	9606.ENSP00000216121
11234.PHOSP_MEASC	9606.ENSP00000473172
11234.PHOSP_MEASC	9606.ENSP00000313420
11234.PHOSP_MEASC	9606.ENSP00000392330
11234.PHOSP_MEASC	9606.ENSP00000231572
11234.PHOSP_MEASC	9606.ENSP00000219548
11234.PHOSP_MEASC	9606.ENSP00000303366
11234.PHOSP_MEASC	9606.ENSP00000206542
11234.PHOSP_MEASC	9606.ENSP00000261890
11234.PHOSP_MEASC	9606.ENSP00000300291
11234.PHOSP_MEASC	9606.ENSP00000393316
11234.PHOSP_MEASC	9606.ENSP00000301071
11234.PHOSP_MEASC	9606.ENSP00000261182
11234.PHOSP_MEASC	9606.ENSP00000318195
11234.PHOSP_MEASC	9606.ENSP00000257245
11234.PHOSP_MEASC	9606.ENSP00000310668
11234.PHOSP_MEASC	9606.ENSP00000251527
11234.PHOSP_MEASC	9606.ENSP00000349142
11234.PHOSP_MEASC	9606.ENSP00000269143
11234.PHOSP_MEASC	9606.ENSP00000377390
11234.PHOSP_MEASC	9606.ENSP00000233468
11234.PHOSP_MEASC	9606.ENSP00000369757
11234.PHOSP_MEASC	9606.ENSP00000369127
11234.PHOSP_MEASC	9606.ENSP00000361180
11234.PHOSP_MEASC	9606.ENSP00000257894
11234.PHOSP_MEASC	9606.ENSP00000354739
11234.PHOSP_MEASC	9606.ENSP00000329411
11234.PHOSP_MEASC	9606.ENSP00000275732
11234.PHOSP_MEASC	9606.ENSP00000293831
11234.PHOSP_MEASC	9606.ENSP00000423673
11234.PHOSP_MEASC	9606.ENSP00000366677
11234.PHOSP_MEASC	9606.ENSP00000266735
11234.PHOSP_MEASC	9606.ENSP00000358857
11234.PHOSP_MEASC	9606.ENSP00000349168
11234.PHOSP_MEASC	9606.ENSP00000258091
11234.PHOSP_MEASC	9606.ENSP00000346954
11234.PHOSP_MEASC	9606.ENSP00000333769
11234.PHOSP_MEASC	9606.ENSP00000377148
11234.PHOSP_MEASC	9606.ENSP00000463999
11234.PHOSP_MEASC	9606.ENSP00000310127
11234.PHOSP_MEASC	9606.ENSP00000285968
11234.PHOSP_MEASC	9606.ENSP00000341289
11234.PHOSP_MEASC	9606.ENSP00000369592
11234.PHOSP_MEASC	9606.ENSP00000310572
11234.PHOSP_MEASC	9606.ENSP00000262225
11234.PHOSP_MEASC	9606.ENSP00000217455
11234.PHOSP_MEASC	9606.ENSP00000353094
11234.PHOSP_MEASC	9606.ENSP00000398064
11234.PHOSP_MEASC	9606.ENSP00000346001
11234.PHOSP_MEASC	9606.ENSP00000355541
11234.PHOSP_MEASC	9606.ENSP00000262982
11234.PHOSP_MEASC	9606.ENSP00000286371
11234.PHOSP_MEASC	9606.ENSP00000319574
11234.PHOSP_MEASC	9606.ENSP00000287295
11234.PHOSP_MEASC	9606.ENSP00000218439
11234.PHOSP_MEASC	9606.ENSP00000349508
11234.PHOSP_MEASC	9606.ENSP00000377640
11234.PHOSP_MEASC	9606.ENSP00000387654
11234.PHOSP_MEASC	9606.ENSP00000265333
11234.PHOSP_MEASC	9606.ENSP00000272217
11234.PHOSP_MEASC	9606.ENSP00000301072
11234.PHOSP_MEASC	9606.ENSP00000354876
11234.PHOSP_MEASC	9606.ENSP00000293842
11234.PHOSP_MEASC	9606.ENSP00000360593
11234.PHOSP_MEASC	9606.ENSP00000377958
11234.PHOSP_MEASC	9606.ENSP00000263774
11234.PHOSP_MEASC	9606.ENSP00000357863
11234.PHOSP_MEASC	9606.ENSP00000303145
11234.PHOSP_MEASC	9606.ENSP00000394316
11234.PHOSP_MEASC	9606.ENSP00000249806
11234.PHOSP_MEASC	9606.ENSP00000360034
11234.PHOSP_MEASC	9606.ENSP00000305653
11234.PHOSP_MEASC	9606.ENSP00000340466
11234.PHOSP_MEASC	9606.ENSP00000389649
11234.PHOSP_MEASC	9606.ENSP00000358997
11234.PHOSP_MEASC	9606.ENSP00000245816
11234.PHOSP_MEASC	9606.ENSP00000265304
11234.PHOSP_MEASC	9606.ENSP00000353224
11234.PHOSP_MEASC	9606.ENSP00000346022
11234.PHOSP_MEASC	9606.ENSP00000346027
11234.PHOSP_MEASC	9606.ENSP00000362592
11234.PHOSP_MEASC	9606.ENSP00000336799
11234.PHOSP_MEASC	9606.ENSP00000358417
11234.PHOSP_MEASC	9606.ENSP00000310129
11234.PHOSP_MEASC	9606.ENSP00000222214
11234.PHOSP_MEASC	9606.ENSP00000378887
11234.PHOSP_MEASC	9606.ENSP00000215739
11234.PHOSP_MEASC	9606.ENSP00000264818
11234.PHOSP_MEASC	9606.ENSP00000349467
11234.PHOSP_MEASC	9606.ENSP00000296930
11234.PHOSP_MEASC	9606.ENSP00000370808
11234.PHOSP_MEASC	9606.ENSP00000444408
11234.PHOSP_MEASC	9606.ENSP00000323076
11234.PHOSP_MEASC	9606.ENSP00000421592
11234.PHOSP_MEASC	9606.ENSP00000295079
11234.PHOSP_MEASC	9606.ENSP00000328720
11234.PHOSP_MEASC	9606.ENSP00000225665
11234.PHOSP_MEASC	9606.ENSP00000377617
11234.PHOSP_MEASC	9606.ENSP00000346067
11234.PHOSP_MEASC	9606.ENSP00000231238
11234.PHOSP_MEASC	9606.ENSP00000295901
11234.PHOSP_MEASC	9606.ENSP00000290913
11234.PHOSP_MEASC	9606.ENSP00000249923
11234.PHOSP_MEASC	9606.ENSP00000304437
11234.PHOSP_MEASC	9606.ENSP00000222308
11234.PHOSP_MEASC	9606.ENSP00000408730
11234.PHOSP_MEASC	9606.ENSP00000365567
11234.PHOSP_MEASC	9606.ENSP00000467024
