node_id_a	node_id_b
9606.ENSP00000262367	37296.ORF73_HHV8P
9606.ENSP00000262367	37296.VIRF1_HHV8P
9606.ENSP00000250263	37296.ORF73_HHV8P
9606.ENSP00000359958	37296.ORF73_HHV8P
9606.ENSP00000336701	37296.ORF73_HHV8P
9606.ENSP00000472998	37296.ORF73_HHV8P
9606.ENSP00000305503	37296.ICP27_HHV8P
9606.ENSP00000364589	37296.LTP_HHV8P
9606.ENSP00000310127	37296.VIRF1_HHV8P
9606.ENSP00000254719	37296.ORF73_HHV8P
9606.ENSP00000343103	37296.ORF73_HHV8P
37296.VIRF4_HHV8P	9606.ENSP00000417281
9606.ENSP00000071281	37296.ORF73_HHV8P
9606.ENSP00000324897	37296.ORF50_HHV8P
9606.ENSP00000358777	37296.MIR1_HHV8P
9606.ENSP00000345206	37296.ORF50_HHV8P
9606.ENSP00000345206	37296.ORF73_HHV8P
37296.GB_HHV8P	9606.ENSP00000262017
9606.ENSP00000283179	37296.MIR1_HHV8P
9606.ENSP00000253024	37296.ORF73_HHV8P
9606.ENSP00000337641	37296.ORF73_HHV8P
9606.ENSP00000367207	37296.VIRF3_HHV8P
9606.ENSP00000386156	37296.ICP27_HHV8P
9606.ENSP00000368959	37296.ORF73_HHV8P
9606.ENSP00000367697	37296.MIR1_HHV8P
9606.ENSP00000262306	37296.ORF73_HHV8P
9606.ENSP00000318197	37296.MIR1_HHV8P
9606.ENSP00000362820	37296.ICP27_HHV8P
9606.ENSP00000421592	37296.ICP27_HHV8P
9606.ENSP00000313420	37296.ORF73_HHV8P
9606.ENSP00000301072	37296.MIR1_HHV8P
9606.ENSP00000269305	37296.ORF73_HHV8P
9606.ENSP00000256474	37296.ORF73_HHV8P
9606.ENSP00000362649	37296.KBZIP_HHV8P
9606.ENSP00000338799	37296.VIL6_HHV8P
9606.ENSP00000363021	37296.ORF73_HHV8P
9606.ENSP00000417281	37296.VIRF4_HHV8P
9606.ENSP00000325690	37296.ORF73_HHV8P
9606.ENSP00000319169	37296.ORF73_HHV8P
9606.ENSP00000430432	37296.KBZIP_HHV8P
9606.ENSP00000380969	37296.ICP27_HHV8P
9606.ENSP00000245414	37296.VIRF1_HHV8P
37296.VIRF1_HHV8P	9606.ENSP00000310127
37296.VIRF1_HHV8P	9606.ENSP00000329411
37296.VIRF1_HHV8P	9606.ENSP00000264350
37296.VIRF1_HHV8P	9606.ENSP00000245414
9606.ENSP00000302176	37296.ORF73_HHV8P
37296.VIRF1_HHV8P	9606.ENSP00000262367
37296.VIRF1_HHV8P	9606.ENSP00000263253
37296.VIRF1_HHV8P	9606.ENSP00000343535
9606.ENSP00000359988	37296.ORF73_HHV8P
9606.ENSP00000264350	37296.VIRF1_HHV8P
9606.ENSP00000326804	37296.LTP_HHV8P
9606.ENSP00000216225	37296.ORF73_HHV8P
9606.ENSP00000418287	37296.ORF73_HHV8P
9606.ENSP00000357442	37296.ORF73_HHV8P
9606.ENSP00000364289	37296.ICP27_HHV8P
37296.MIR2_HHV8P	9606.ENSP00000363019
9606.ENSP00000386229	37296.ORF73_HHV8P
37296.MIR2_HHV8P	9606.ENSP00000364805
9606.ENSP00000364270	37296.ORF73_HHV8P
9606.ENSP00000281708	37296.ORF73_HHV8P
37296.VIL6_HHV8P	9606.ENSP00000357470
37296.VIL6_HHV8P	9606.ENSP00000338799
9606.ENSP00000379475	37296.ICP27_HHV8P
9606.ENSP00000301071	37296.MIR1_HHV8P
9606.ENSP00000351885	37296.ORF73_HHV8P
9606.ENSP00000355759	37296.ORF50_HHV8P
9606.ENSP00000201031	37296.ORF73_HHV8P
9606.ENSP00000323837	37296.ORF73_HHV8P
9606.ENSP00000012443	37296.ORF73_HHV8P
9606.ENSP00000363019	37296.MIR2_HHV8P
9606.ENSP00000363019	37296.ORF50_HHV8P
9606.ENSP00000274712	37296.ORF73_HHV8P
9606.ENSP00000417710	37296.ORF73_HHV8P
9606.ENSP00000318195	37296.ICP27_HHV8P
9606.ENSP00000318195	37296.MIR1_HHV8P
9606.ENSP00000265428	37296.ORF73_HHV8P
9606.ENSP00000293760	37296.MIR1_HHV8P
9606.ENSP00000343040	37296.ORF73_HHV8P
9606.ENSP00000324804	37296.ORF73_HHV8P
9606.ENSP00000376076	37296.ORF73_HHV8P
9606.ENSP00000369689	37296.MIR1_HHV8P
9606.ENSP00000324287	37296.ORF73_HHV8P
9606.ENSP00000344818	37296.ORF73_HHV8P
9606.ENSP00000365439	37296.ORF73_HHV8P
9606.ENSP00000297164	37296.ORF73_HHV8P
9606.ENSP00000233057	37296.VIRF2_HHV8P
9606.ENSP00000267064	37296.ORF73_HHV8P
37296.ICP27_HHV8P	9606.ENSP00000379475
37296.ICP27_HHV8P	9606.ENSP00000269349
37296.ICP27_HHV8P	9606.ENSP00000364289
9606.ENSP00000399968	37296.ORF73_HHV8P
37296.ICP27_HHV8P	9606.ENSP00000421592
37296.ICP27_HHV8P	9606.ENSP00000441828
37296.ICP27_HHV8P	9606.ENSP00000380969
37296.ICP27_HHV8P	9606.ENSP00000318195
37296.ICP27_HHV8P	9606.ENSP00000305503
9606.ENSP00000261692	37296.ORF73_HHV8P
37296.ICP27_HHV8P	9606.ENSP00000386156
37296.ICP27_HHV8P	9606.ENSP00000362820
9606.ENSP00000352438	37296.ORF73_HHV8P
9606.ENSP00000376808	37296.ORF73_HHV8P
9606.ENSP00000378504	37296.ORF73_HHV8P
9606.ENSP00000347906	37296.ORF73_HHV8P
9606.ENSP00000385479	37296.ORF73_HHV8P
9606.ENSP00000265421	37296.ORF73_HHV8P
9606.ENSP00000441828	37296.ICP27_HHV8P
9606.ENSP00000331879	37296.ORF73_HHV8P
9606.ENSP00000300291	37296.ORF73_HHV8P
9606.ENSP00000334188	37296.VIRF3_HHV8P
9606.ENSP00000330343	37296.ORF50_HHV8P
9606.ENSP00000216714	37296.ORF73_HHV8P
9606.ENSP00000228318	37296.MIR1_HHV8P
9606.ENSP00000265734	37296.VCYCL_HHV8P
9606.ENSP00000223190	37296.ORF73_HHV8P
9606.ENSP00000346762	37296.ORF73_HHV8P
9606.ENSP00000466399	37296.ORF73_HHV8P
