node_id_a	node_id_b
337042.VE5_HPV18	9606.ENSP00000342962
337042.VE5_HPV18	9606.ENSP00000419879
337042.VE5_HPV18	9606.ENSP00000266732
337042.VE5_HPV18	9606.ENSP00000278505
337042.VE5_HPV18	9606.ENSP00000365570
337042.VE5_HPV18	9606.ENSP00000346954
337042.VE5_HPV18	9606.ENSP00000273375
337042.VE5_HPV18	9606.ENSP00000259963
337042.VE5_HPV18	9606.ENSP00000261622
337042.VE5_HPV18	9606.ENSP00000260385
337042.VE5_HPV18	9606.ENSP00000338964
337042.VE5_HPV18	9606.ENSP00000265044
337042.VE5_HPV18	9606.ENSP00000358857
337042.VE5_HPV18	9606.ENSP00000360683
9606.ENSP00000301587	337042.VE5_HPV18
9606.ENSP00000364403	337042.VE7_HPV18
337042.VE5_HPV18	9606.ENSP00000217456
9606.ENSP00000264771	337042.VE5_HPV18
337042.VE5_HPV18	9606.ENSP00000279036
337042.VE5_HPV18	9606.ENSP00000231512
337042.VE5_HPV18	9606.ENSP00000357998
337042.VE5_HPV18	9606.ENSP00000346829
337042.VE5_HPV18	9606.ENSP00000383911
337042.VE5_HPV18	9606.ENSP00000303992
337042.VE5_HPV18	9606.ENSP00000349877
337042.VE5_HPV18	9606.ENSP00000222572
337042.VE5_HPV18	9606.ENSP00000215567
337042.VE5_HPV18	9606.ENSP00000286201
337042.VE5_HPV18	9606.ENSP00000299157
337042.VE5_HPV18	9606.ENSP00000296292
337042.VE5_HPV18	9606.ENSP00000328325
337042.VE5_HPV18	9606.ENSP00000264771
337042.VE5_HPV18	9606.ENSP00000278422
337042.VE5_HPV18	9606.ENSP00000256255
9606.ENSP00000266659	337042.VE5_HPV18
337042.VE5_HPV18	9606.ENSP00000278353
337042.VE5_HPV18	9606.ENSP00000342222
337042.VE5_HPV18	9606.ENSP00000344822
337042.VE5_HPV18	9606.ENSP00000370736
337042.VE5_HPV18	9606.ENSP00000303222
337042.VE5_HPV18	9606.ENSP00000247138
337042.VE5_HPV18	9606.ENSP00000278840
337042.VE5_HPV18	9606.ENSP00000350310
337042.VE5_HPV18	9606.ENSP00000016171
337042.VE5_HPV18	9606.ENSP00000389399
337042.VE5_HPV18	9606.ENSP00000285419
337042.VE5_HPV18	9606.ENSP00000359375
337042.VE5_HPV18	9606.ENSP00000355747
337042.VE5_HPV18	9606.ENSP00000357448
337042.VE5_HPV18	9606.ENSP00000227471
337042.VE5_HPV18	9606.ENSP00000339016
337042.VE5_HPV18	9606.ENSP00000261875
337042.VE5_HPV18	9606.ENSP00000328023
337042.VE5_HPV18	9606.ENSP00000380037
337042.VE5_HPV18	9606.ENSP00000376150
337042.VE5_HPV18	9606.ENSP00000369018
337042.VE5_HPV18	9606.ENSP00000376914
337042.VE5_HPV18	9606.ENSP00000218104
337042.VE5_HPV18	9606.ENSP00000377401
337042.VE5_HPV18	9606.ENSP00000343435
337042.VE5_HPV18	9606.ENSP00000360184
337042.VE5_HPV18	9606.ENSP00000354632
337042.VE5_HPV18	9606.ENSP00000158771
337042.VE5_HPV18	9606.ENSP00000162044
337042.VE5_HPV18	9606.ENSP00000379282
337042.VE5_HPV18	9606.ENSP00000362021
337042.VE5_HPV18	9606.ENSP00000278671
9606.ENSP00000347979	337042.VE5_HPV18
337042.VE5_HPV18	9606.ENSP00000350878
337042.VE5_HPV18	9606.ENSP00000363824
337042.VE5_HPV18	9606.ENSP00000245615
337042.VE5_HPV18	9606.ENSP00000365007
337042.VE5_HPV18	9606.ENSP00000343398
337042.VE5_HPV18	9606.ENSP00000375975
337042.VE5_HPV18	9606.ENSP00000352288
337042.VE5_HPV18	9606.ENSP00000351132
337042.VE5_HPV18	9606.ENSP00000354612
337042.VE5_HPV18	9606.ENSP00000223641
337042.VE5_HPV18	9606.ENSP00000175091
9606.ENSP00000309474	337042.VE6_HPV18
337042.VE5_HPV18	9606.ENSP00000333697
337042.VE5_HPV18	9606.ENSP00000444408
337042.VE5_HPV18	9606.ENSP00000364034
337042.VE5_HPV18	9606.ENSP00000382342
337042.VE5_HPV18	9606.ENSP00000247712
337042.VE5_HPV18	9606.ENSP00000349696
337042.VE5_HPV18	9606.ENSP00000354511
337042.VE5_HPV18	9606.ENSP00000317141
337042.VE5_HPV18	9606.ENSP00000441875
337042.VE5_HPV18	9606.ENSP00000222308
9606.ENSP00000348901	337042.VE5_HPV18
9606.ENSP00000339191	337042.VE5_HPV18
9606.ENSP00000396937	337042.VE6_HPV18
9606.ENSP00000362768	337042.VE7_HPV18
9606.ENSP00000269305	337042.VE6_HPV18
9606.ENSP00000342222	337042.VE5_HPV18
9606.ENSP00000266732	337042.VE5_HPV18
9606.ENSP00000228506	337042.VE5_HPV18
9606.ENSP00000299157	337042.VE5_HPV18
9606.ENSP00000363824	337042.VE5_HPV18
9606.ENSP00000389649	337042.VE5_HPV18
9606.ENSP00000278671	337042.VE5_HPV18
9606.ENSP00000229314	337042.VE5_HPV18
9606.ENSP00000264639	337042.VE6_HPV18
9606.ENSP00000219700	337042.VE5_HPV18
9606.ENSP00000222308	337042.VE5_HPV18
9606.ENSP00000354511	337042.VE5_HPV18
9606.ENSP00000260643	337042.VE5_HPV18
9606.ENSP00000264312	337042.VE5_HPV18
9606.ENSP00000371307	337042.VE5_HPV18
9606.ENSP00000348786	337042.VE5_HPV18
9606.ENSP00000346829	337042.VE5_HPV18
9606.ENSP00000312458	337042.VE5_HPV18
9606.ENSP00000295598	337042.VE5_HPV18
9606.ENSP00000044462	337042.VE6_HPV18
9606.ENSP00000358737	337042.VE5_HPV18
9606.ENSP00000422431	337042.VE5_HPV18
9606.ENSP00000315130	337042.VE5_HPV18
9606.ENSP00000332287	337042.VE5_HPV18
9606.ENSP00000406327	337042.VE5_HPV18
9606.ENSP00000364519	337042.VE7_HPV18
9606.ENSP00000364188	337042.VE5_HPV18
9606.ENSP00000365007	337042.VE5_HPV18
9606.ENSP00000353878	337042.VE6_HPV18
9606.ENSP00000336800	337042.VE7_HPV18
9606.ENSP00000263559	337042.VE6_HPV18
9606.ENSP00000307713	337042.VE5_HPV18
9606.ENSP00000224807	337042.VE5_HPV18
9606.ENSP00000343552	337042.VE5_HPV18
9606.ENSP00000336712	337042.VE5_HPV18
9606.ENSP00000296582	337042.VE5_HPV18
9606.ENSP00000314023	337042.VE5_HPV18
9606.ENSP00000316007	337042.VE5_HPV18
9606.ENSP00000346027	337042.VE7_HPV18
9606.ENSP00000231004	337042.VE6_HPV18
337042.VE6_HPV18	9606.ENSP00000263559
9606.ENSP00000299138	337042.VE6_HPV18
9606.ENSP00000360683	337042.VE5_HPV18
337042.VE6_HPV18	9606.ENSP00000324422
337042.VE6_HPV18	9606.ENSP00000380795
337042.VE6_HPV18	9606.ENSP00000299138
337042.VE6_HPV18	9606.ENSP00000310572
337042.VE6_HPV18	9606.ENSP00000322909
337042.VE6_HPV18	9606.ENSP00000386541
337042.VE6_HPV18	9606.ENSP00000396937
337042.VE6_HPV18	9606.ENSP00000309953
337042.VE6_HPV18	9606.ENSP00000343204
9606.ENSP00000336994	337042.VE5_HPV18
337042.VE6_HPV18	9606.ENSP00000281187
337042.VE6_HPV18	9606.ENSP00000295901
337042.VE6_HPV18	9606.ENSP00000353375
337042.VE6_HPV18	9606.ENSP00000215071
337042.VE6_HPV18	9606.ENSP00000325074
337042.VE6_HPV18	9606.ENSP00000354923
337042.VE6_HPV18	9606.ENSP00000298852
337042.VE6_HPV18	9606.ENSP00000261609
337042.VE6_HPV18	9606.ENSP00000290541
337042.VE6_HPV18	9606.ENSP00000342070
337042.VE6_HPV18	9606.ENSP00000401802
337042.VE6_HPV18	9606.ENSP00000309474
337042.VE6_HPV18	9606.ENSP00000358081
337042.VE6_HPV18	9606.ENSP00000356515
337042.VE6_HPV18	9606.ENSP00000282903
337042.VE6_HPV18	9606.ENSP00000352208
337042.VE6_HPV18	9606.ENSP00000370517
337042.VE6_HPV18	9606.ENSP00000353878
337042.VE6_HPV18	9606.ENSP00000348965
337042.VE6_HPV18	9606.ENSP00000231004
337042.VE6_HPV18	9606.ENSP00000219313
337042.VE6_HPV18	9606.ENSP00000318602
337042.VE6_HPV18	9606.ENSP00000473172
337042.VE6_HPV18	9606.ENSP00000044462
337042.VE6_HPV18	9606.ENSP00000261303
337042.VE6_HPV18	9606.ENSP00000357879
337042.VE6_HPV18	9606.ENSP00000369127
337042.VE6_HPV18	9606.ENSP00000300527
337042.VE6_HPV18	9606.ENSP00000338191
337042.VE6_HPV18	9606.ENSP00000351410
337042.VE6_HPV18	9606.ENSP00000292644
337042.VE6_HPV18	9606.ENSP00000261479
337042.VE6_HPV18	9606.ENSP00000264639
337042.VE6_HPV18	9606.ENSP00000157812
337042.VE6_HPV18	9606.ENSP00000262455
337042.VE6_HPV18	9606.ENSP00000377470
337042.VE6_HPV18	9606.ENSP00000263253
337042.VE6_HPV18	9606.ENSP00000261739
337042.VE6_HPV18	9606.ENSP00000324804
337042.VE6_HPV18	9606.ENSP00000261712
337042.VE6_HPV18	9606.ENSP00000389087
337042.VE6_HPV18	9606.ENSP00000325002
337042.VE6_HPV18	9606.ENSP00000357836
337042.VE6_HPV18	9606.ENSP00000269305
337042.VE6_HPV18	9606.ENSP00000370330
337042.VE6_HPV18	9606.ENSP00000391249
337042.VE6_HPV18	9606.ENSP00000271308
337042.VE6_HPV18	9606.ENSP00000367408
337042.VE6_HPV18	9606.ENSP00000239940
9606.ENSP00000328325	337042.VE5_HPV18
9606.ENSP00000301015	337042.VE5_HPV18
9606.ENSP00000325929	337042.VE7_HPV18
9606.ENSP00000222572	337042.VE5_HPV18
9606.ENSP00000406367	337042.VE5_HPV18
9606.ENSP00000217971	337042.VE5_HPV18
9606.ENSP00000286713	337042.VE5_HPV18
9606.ENSP00000357879	337042.VE6_HPV18
9606.ENSP00000355361	337042.VE5_HPV18
9606.ENSP00000292246	337042.VE5_HPV18
9606.ENSP00000378426	337042.VE5_HPV18
9606.ENSP00000349415	337042.VE5_HPV18
9606.ENSP00000444408	337042.VE5_HPV18
9606.ENSP00000268220	337042.VE5_HPV18
9606.ENSP00000380795	337042.VE6_HPV18
9606.ENSP00000324804	337042.VE6_HPV18
9606.ENSP00000401980	337042.VE5_HPV18
9606.ENSP00000367123	337042.VE5_HPV18
9606.ENSP00000349696	337042.VE5_HPV18
9606.ENSP00000375975	337042.VE5_HPV18
9606.ENSP00000351605	337042.VE5_HPV18
9606.ENSP00000309953	337042.VE6_HPV18
9606.ENSP00000415786	337042.VE5_HPV18
9606.ENSP00000010404	337042.VE5_HPV18
9606.ENSP00000219313	337042.VE6_HPV18
9606.ENSP00000221957	337042.VE5_HPV18
9606.ENSP00000271308	337042.VE6_HPV18
9606.ENSP00000370330	337042.VE6_HPV18
9606.ENSP00000338607	337042.VE5_HPV18
9606.ENSP00000261609	337042.VE6_HPV18
9606.ENSP00000261875	337042.VE5_HPV18
9606.ENSP00000273375	337042.VE5_HPV18
9606.ENSP00000265044	337042.VE5_HPV18
9606.ENSP00000309945	337042.VE5_HPV18
9606.ENSP00000376472	337042.VE5_HPV18
9606.ENSP00000333697	337042.VE5_HPV18
9606.ENSP00000354876	337042.VE5_HPV18
9606.ENSP00000296292	337042.VE5_HPV18
9606.ENSP00000357448	337042.VE5_HPV18
9606.ENSP00000355923	337042.VE7_HPV18
9606.ENSP00000401802	337042.VE6_HPV18
9606.ENSP00000300527	337042.VE6_HPV18
9606.ENSP00000376150	337042.VE5_HPV18
9606.ENSP00000233242	337042.VE5_HPV18
9606.ENSP00000247461	337042.VE5_HPV18
9606.ENSP00000370750	337042.VE5_HPV18
9606.ENSP00000348050	337042.VE5_HPV18
9606.ENSP00000423822	337042.VE5_HPV18
9606.ENSP00000398632	337042.VE5_HPV18
9606.ENSP00000319984	337042.VE5_HPV18
9606.ENSP00000354632	337042.VE5_HPV18
9606.ENSP00000377470	337042.VE6_HPV18
